Dependency=geometry_building_type_recs,Dependency=geometry_unit_cfa_bin,Dependency=major_elec_load_count,Dependency=panel_capacity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
single-family attached,750-999,1,126-199,0.264107015,0.085590779,0.093117434,0.090245976,0.082103598,0.072100102,0.061032641,0.05086586,0.041745343,0.033846993,0.027175024,0.021642187,0.017118994,0.013462938,0.010534981,0.008208052,0.006370715,0.004927966,0.003800473,0.002923026,0.00224268,0.001716883,0.00131171,0.001000308,0.000761542,0.000578863,0.00043937,0.000333046,0.000252138,0.000190664,0.000144021,0.000108679
single-family attached,750-999,1,125,0.264107015,0.085590779,0.093117434,0.090245976,0.082103598,0.071770312,0.061032641,0.05086586,0.041745343,0.033846993,0.027504814,0.021642187,0.017118994,0.013462938,0.010534981,0.008208052,0.006370715,0.004927966,0.003800473,0.002923026,0.00224268,0.001716883,0.00131171,0.001000308,0.000761542,0.000578863,0.00043937,0.000333046,0.000252138,0.000190664,0.000144021,0.000108679
single-family attached,750-999,1,101-124,0.264107015,0.085590779,0.093117434,0.090245976,0.082103598,0.071770312,0.061032641,0.05086586,0.041745343,0.033846993,0.027175024,0.021642187,0.017118994,0.013462938,0.010534981,0.008537842,0.006370715,0.004927966,0.003800473,0.002923026,0.00224268,0.001716883,0.00131171,0.001000308,0.000761542,0.000578863,0.00043937,0.000333046,0.000252138,0.000190664,0.000144021,0.000108679
single-family attached,750-999,1,100,0.230530112,0.122485351,0.123662932,0.111221245,0.093901702,0.076174126,0.060152348,0.04649345,0.035409908,0.026643312,0.019851322,0.014671416,0.010769622,0.007859836,0.005707668,0.004126829,0.002972459,0.002133766,0.001527102,0.00108997,0.000776069,0.000551347,0.000390907,0.000276644,0.000195449,0.000137869,9.71E-05,6.83E-05,4.80E-05,3.37E-05,2.36E-05,1.65E-05
single-family attached,750-999,0,<100,0.234997725,0.114704705,0.117659162,0.107513523,0.092222721,0.07600831,0.060942308,0.0479485,0.037054911,0.028326853,0.021443154,0.016101279,0.012008201,0.008903896,0.00656923,0.004825711,0.003531424,0.002575549,0.001872753,0.00135805,0.000982406,0.000709096,0.00051079,0.000367264,0.000263621,0.00018893,0.000135206,9.66E-05,6.90E-05,4.92E-05,3.50E-05,2.49E-05
single-family attached,750-999,0,201+,0.254171179,0.062059716,0.071762876,0.073923532,0.071483051,0.066415854,0.060030936,0.053177189,0.046386655,0.039975245,0.034113558,0.02887648,0.026229185,0.02029341,0.016878542,0.01397743,0.011530852,0.009480406,0.007771109,0.006352783,0.005180656,0.00421545,0.00342316,0.002774656,0.002245201,0.001813942,0.001463405,0.001179029,0.000948733,0.000762534,0.000612216,0.000491031
single-family attached,750-999,0,200,0.193105803,0.054566652,0.065058467,0.069099222,0.068893777,0.065998662,0.061507058,0.056177405,0.050526104,0.044895247,0.039502329,0.034476757,0.029886563,0.025757879,0.022089021,0.018860592,0.016042641,0.013599655,0.011493979,0.009688083,0.008146012,0.006834248,0.005722167,0.009824183,0.003989895,0.003323655,0.002764671,0.002296624,0.001905442,0.001579058,0.001307162,0.001080986
single-family attached,750-999,0,126-199,0.274543883,0.079028039,0.087123767,0.085562783,0.078880683,0.069872249,0.060210671,0.050849783,0.042288489,0.035222677,0.028267468,0.022812324,0.018285129,0.014571728,0.011554639,0.009122506,0.007174863,0.00562399,0.004395072,0.003425408,0.002663168,0.002065966,0.001599454,0.001236002,0.000953522,0.000734453,0.000564899,0.000433906,0.000332875,0.000255071,0.000195241,0.000149294
single-family attached,750-999,0,125,0.274543883,0.079028039,0.087123767,0.085562783,0.078880683,0.069872249,0.060210671,0.050849783,0.042288489,0.034744466,0.028267468,0.022812324,0.018285129,0.014571728,0.011554639,0.009122506,0.007174863,0.00562399,0.004395072,0.003425408,0.002663168,0.002544176,0.001599454,0.001236002,0.000953522,0.000734453,0.000564899,0.000433906,0.000332875,0.000255071,0.000195241,0.000149294
single-family attached,750-999,0,101-124,0.274543883,0.079028039,0.087123767,0.085562783,0.078880683,0.069872249,0.060210671,0.050849783,0.042288489,0.034744466,0.028267468,0.023290535,0.018285129,0.014571728,0.011554639,0.009122506,0.007174863,0.00562399,0.004395072,0.003425408,0.002663168,0.002065966,0.001599454,0.001236002,0.000953522,0.000734453,0.000564899,0.000433906,0.000332875,0.000255071,0.000195241,0.000149294
single-family attached,750-999,0,100,0.234997725,0.114704705,0.117659162,0.107513523,0.092222721,0.07600831,0.060942308,0.047887661,0.037054911,0.028326853,0.021443154,0.016101279,0.012008201,0.008903896,0.006630069,0.004825711,0.003531424,0.002575549,0.001872753,0.00135805,0.000982406,0.000709096,0.00051079,0.000367264,0.000263621,0.00018893,0.000135206,9.66E-05,6.90E-05,4.92E-05,3.50E-05,2.49E-05
single-family attached,500-749,7,<100,0.222858935,0.171166569,0.155812485,0.126350914,0.096181605,0.070348357,0.050055358,0.034905518,0.023971042,0.016260967,0.010923845,0.00727924,0.004817729,0.003170175,0.002075661,0.001353138,0.000878758,0.000568759,0.00036701,0.000236185,0.000151623,9.71E-05,6.21E-05,3.96E-05,2.52E-05,1.60E-05,1.02E-05,6.46E-06,4.10E-06,2.59E-06,1.64E-06,1.03E-06
single-family attached,500-749,7,201+,0.194257751,0.105583461,0.111915406,0.105676077,0.093670101,0.079776247,0.06609687,0.053838887,0.042914761,0.033900704,0.026518474,0.020576415,0.015857574,0.012150337,0.009263438,0.007031832,0.005317488,0.004007523,0.003011175,0.002256425,0.00168673,0.001258081,0.000936475,0.000695796,0.000516098,0.000382212,0.00028265,0.000208743,0.00015397,0.000113437,8.35E-05,6.14E-05
single-family attached,500-749,7,200,0.149009337,0.092513286,0.102031611,0.100243959,0.092452609,0.081927261,0.070627264,0.059670988,0.04964454,0.040804698,0.033211358,0.026812942,0.02150048,0.01714101,0.013597432,0.010739644,0.008450153,0.006626294,0.005180448,0.00403914,0.003141595,0.002438092,0.002455895,0.00145981,0.001126635,0.000868144,0.000667995,0.000513303,0.000393944,0.000301988,0.000231247,0.000176897
single-family attached,500-749,7,126-199,0.221452027,0.129657964,0.129269788,0.114812111,0.095722904,0.076681806,0.059759021,0.04564167,0.03432709,0.02550603,0.018766641,0.013696562,0.009928473,0.007155466,0.005131279,0.00366375,0.002605959,0.001847315,0.001305584,0.000920224,0.000647027,0.00045393,0.000317819,0.000222111,0.000154962,0.000107944,0.00010176,5.22E-05,3.62E-05,2.51E-05,1.74E-05,1.20E-05
single-family attached,500-749,7,125,0.221452027,0.129657964,0.129269788,0.114812111,0.095722904,0.076681806,0.059759021,0.04564167,0.03432709,0.02550603,0.018793317,0.013696562,0.009928473,0.007155466,0.005131279,0.00366375,0.002605959,0.001847315,0.001305584,0.000920224,0.000647027,0.00045393,0.000317819,0.000222111,0.000154962,0.000107944,7.51E-05,5.22E-05,3.62E-05,2.51E-05,1.74E-05,1.20E-05
single-family attached,500-749,7,101-124,0.221452027,0.129657964,0.129269788,0.114812111,0.095722904,0.076681806,0.059759021,0.04564167,0.03432709,0.02550603,0.018766641,0.013696562,0.009928473,0.007155466,0.005131279,0.00366375,0.002605959,0.001847315,0.001305584,0.0009469,0.000647027,0.00045393,0.000317819,0.000222111,0.000154962,0.000107944,7.51E-05,5.22E-05,3.62E-05,2.51E-05,1.74E-05,1.20E-05
single-family attached,500-749,7,100,0.222860695,0.171166569,0.155812485,0.126350914,0.096181605,0.070348357,0.050055358,0.034905518,0.023969282,0.016260967,0.010923845,0.00727924,0.004817729,0.003170175,0.002075661,0.001353138,0.000878758,0.000568759,0.00036701,0.000236185,0.000151623,9.71E-05,6.21E-05,3.96E-05,2.52E-05,1.60E-05,1.02E-05,6.46E-06,4.10E-06,2.59E-06,1.64E-06,1.03E-06
single-family attached,500-749,6,<100,0.220657611,0.162804598,0.151072722,0.124881547,0.096905401,0.072251356,0.052405721,0.037255884,0.026076861,0.018033613,0.01234946,0.008388698,0.005659616,0.00379633,0.002533805,0.001683817,0.001114701,0.00073545,0.00048377,0.000317358,0.000207682,0.000135609,8.84E-05,5.75E-05,3.73E-05,2.42E-05,1.57E-05,1.01E-05,6.54E-06,4.22E-06,2.72E-06,1.75E-06
single-family attached,500-749,6,201+,0.198495616,0.098572664,0.105976065,0.101496697,0.091250137,0.078824904,0.066241179,0.054555627,0.044245436,0.035450944,0.028127098,0.022136218,0.017303254,0.013447349,0.010398671,0.008006293,0.006140826,0.004694114,0.003577428,0.002719025,0.002315486,0.001559609,0.001177498,0.000887367,0.000667591,0.000501464,0.000376134,0.00028175,0.000210787,0.000157515,0.000117578,8.77E-05
single-family attached,500-749,6,200,0.151658085,0.08628295,0.096380736,0.095906561,0.089586774,0.080405874,0.070204725,0.060074727,0.050621463,0.042141305,0.03473914,0.028406093,0.023070118,0.018628277,0.01496676,0.011972791,0.009541237,0.00757784,0.006000351,0.004738413,0.00373275,0.002934021,0.002301557,0.0018021,0.001408641,0.001099369,0.000856761,0.000666799,0.00051831,0.000402421,0.001131238,0.000241813
single-family attached,500-749,6,126-199,0.224514139,0.121759186,0.123387772,0.111387212,0.094392185,0.076857288,0.060879174,0.047260612,0.036128286,0.027285114,0.020405254,0.015136992,0.011152777,0.008169792,0.005954856,0.004321594,0.003124341,0.002294211,0.001617114,0.001158516,0.000827948,0.000590395,0.000420152,0.000298448,0.000211639,0.000149845,0.000105941,7.48E-05,5.27E-05,3.72E-05,2.61E-05,1.84E-05
single-family attached,500-749,6,125,0.224514139,0.121759186,0.123387772,0.111387212,0.094392185,0.076857288,0.060879174,0.047260612,0.036128286,0.027285114,0.020405254,0.015136992,0.011152777,0.008169792,0.005954856,0.004321594,0.003124341,0.002251149,0.001660176,0.001158516,0.000827948,0.000590395,0.000420152,0.000298448,0.000211639,0.000149845,0.000105941,7.48E-05,5.27E-05,3.72E-05,2.61E-05,1.84E-05
single-family attached,500-749,6,101-124,0.224514139,0.121759186,0.123387772,0.111387212,0.094392185,0.076857288,0.060879174,0.047260612,0.036128286,0.027328176,0.020405254,0.015136992,0.011152777,0.008169792,0.005954856,0.004321594,0.003124341,0.002251149,0.001617114,0.001158516,0.000827948,0.000590395,0.000420152,0.000298448,0.000211639,0.000149845,0.000105941,7.48E-05,5.27E-05,3.72E-05,2.61E-05,1.84E-05
single-family attached,500-749,6,100,0.220657611,0.162804598,0.151072722,0.124881547,0.096905401,0.072251356,0.052405721,0.037252746,0.026076861,0.018033613,0.01234946,0.008388698,0.005659616,0.00379633,0.002533805,0.001683817,0.001114701,0.00073545,0.00048377,0.000317358,0.00021082,0.000135609,8.84E-05,5.75E-05,3.73E-05,2.42E-05,1.57E-05,1.01E-05,6.54E-06,4.22E-06,2.72E-06,1.75E-06
single-family attached,500-749,5,<100,0.219443364,0.154468749,0.146028871,0.122978629,0.097220549,0.073847329,0.054569026,0.039518869,0.028182546,0.019855753,0.013852568,0.009586401,0.00658911,0.004502798,0.003061755,0.002072864,0.001398019,0.000939694,0.000629725,0.000420862,0.000280588,0.000186653,0.000123916,8.21E-05,5.43E-05,3.59E-05,2.37E-05,2.11E-05,1.03E-05,6.74E-06,4.42E-06,2.90E-06
single-family attached,500-749,5,201+,0.203816327,0.091797965,0.100051118,0.097141246,0.08853661,0.077533682,0.06605301,0.055149518,0.045342791,0.036830293,0.029623741,0.023635021,0.018729145,0.014755857,0.011567598,0.009028892,0.007020489,0.005440412,0.004203264,0.003238669,0.002489351,0.001909168,0.001461256,0.001116367,0.000851436,0.001024495,0.000493014,0.000374384,0.000283946,0.000215105,0.000162777,0.000123054
single-family attached,500-749,5,200,0.155219011,0.080299375,0.09080442,0.091473362,0.086500733,0.078594696,0.069470651,0.061343845,0.051336807,0.043264502,0.036105417,0.02988783,0.024573231,0.020086982,0.016338018,0.013231118,0.010674201,0.00858234,0.006879653,0.005499869,0.004386093,0.003490132,0.002771596,0.002196932,0.001738471,0.001373537,0.001083643,0.00085379,0.000671854,0.000528075,0.000414615,0.000325203
single-family attached,500-749,5,126-199,0.22871479,0.114038788,0.117397108,0.107660163,0.092680883,0.076660845,0.061686725,0.048715281,0.037778018,0.028983579,0.022019257,0.016593372,0.01241974,0.009242191,0.006843363,0.005045181,0.003705319,0.002712101,0.001979141,0.001440365,0.001045702,0.000757499,0.000547621,0.000395163,0.000284667,0.000204748,0.000147054,0.000105475,7.56E-05,5.41E-05,3.86E-05,2.76E-05
single-family attached,500-749,5,125,0.22871479,0.114038788,0.117397108,0.107660163,0.092680883,0.076660845,0.061686725,0.048647075,0.037778018,0.028983579,0.022019257,0.016593372,0.01241974,0.009242191,0.006843363,0.005045181,0.003705319,0.002712101,0.001979141,0.001440365,0.001045702,0.000757499,0.000547621,0.000395163,0.000284667,0.000204748,0.000147054,0.000105475,7.56E-05,0.000122271,3.86E-05,2.76E-05
single-family attached,500-749,5,101-124,0.22871479,0.114038788,0.117397108,0.107660163,0.092680883,0.076660845,0.061686725,0.048647075,0.037778018,0.028983579,0.022019257,0.016593372,0.01241974,0.009310397,0.006843363,0.005045181,0.003705319,0.002712101,0.001979141,0.001440365,0.001045702,0.000757499,0.000547621,0.000395163,0.000284667,0.000204748,0.000147054,0.000105475,7.56E-05,5.41E-05,3.86E-05,2.76E-05
single-family attached,500-749,5,100,0.219443364,0.154468749,0.146028871,0.122978629,0.097220549,0.073847329,0.054569026,0.039518869,0.028182546,0.019855753,0.013852568,0.009586401,0.00658911,0.004502798,0.003061755,0.002078348,0.001398019,0.000939694,0.000629725,0.000420862,0.000280588,0.000186653,0.000123916,8.21E-05,5.43E-05,3.59E-05,2.37E-05,1.56E-05,1.03E-05,6.74E-06,4.42E-06,2.90E-06
single-family attached,500-749,4,<100,0.219251049,0.146192896,0.140717801,0.120660365,0.097122025,0.075113695,0.05651389,0.041680801,0.030257886,0.021705479,0.015418353,0.010863955,0.007602979,0.005290103,0.003662493,0.002524654,0.001733679,0.001186498,0.000809572,0.000550896,0.000373958,0.000253288,0.000171211,0.000115517,7.78E-05,5.23E-05,3.51E-05,2.36E-05,1.58E-05,1.06E-05,7.06E-06,4.71E-06
single-family attached,500-749,4,201+,0.210239003,0.085272668,0.094171961,0.0926459,0.08555951,0.075920434,0.065536577,0.055444149,0.046189697,0.038015868,0.030982932,0.025047332,0.020111584,0.016055198,0.012753145,0.010086289,0.007946707,0.006239854,0.004884861,0.003813774,0.00297028,0.002308226,0.001790125,0.001385757,0.001070914,0.001373956,0.00063666,0.000489879,0.00037647,0.00028898,0.000221582,0.000169731
single-family attached,500-749,4,200,0.159715028,0.074568559,0.085325787,0.086975648,0.083224759,0.07651661,0.068437412,0.059989927,0.051782202,0.044158376,0.037289235,0.031234547,0.025985604,0.021493888,0.017690063,0.01449627,0.011833817,0.009627752,0.00780936,0.007943387,0.00509784,0.004104686,0.003298357,0.002645539,0.002118335,0.001693547,0.001351988,0.001077872,0.000858265,0.000682608,0.000542314,0.000430417
single-family attached,500-749,4,126-199,0.234075627,0.106520681,0.111443023,0.103666357,0.090609492,0.076095305,0.062169404,0.049778574,0.039248731,0.03057308,0.023582539,0.018043604,0.013712034,0.010360126,0.007788618,0.005829997,0.004347283,0.003230717,0.002393704,0.001768752,0.001303777,0.00095891,0.000703844,0.000515673,0.000377169,0.000275435,0.000200852,0.000146269,0.000106386,7.73E-05,5.61E-05,4.07E-05
single-family attached,500-749,4,125,0.234075627,0.106520681,0.111336989,0.103666357,0.090609492,0.076095305,0.062169404,0.049778574,0.039248731,0.03057308,0.023582539,0.018043604,0.013712034,0.010360126,0.007894652,0.005829997,0.004347283,0.003230717,0.002393704,0.001768752,0.001303777,0.00095891,0.000703844,0.000515673,0.000377169,0.000275435,0.000200852,0.000146269,0.000106386,7.73E-05,5.61E-05,4.07E-05
single-family attached,500-749,4,101-124,0.234075627,0.106520681,0.111336989,0.103666357,0.090609492,0.076095305,0.062169404,0.049778574,0.039248731,0.03057308,0.023582539,0.018043604,0.013712034,0.010360126,0.007788618,0.005829997,0.004347283,0.003230717,0.002393704,0.001768752,0.001303777,0.00095891,0.000703844,0.000515673,0.000377169,0.000275435,0.000200852,0.000252302,0.000106386,7.73E-05,5.61E-05,4.07E-05
single-family attached,500-749,4,100,0.219251049,0.146192896,0.140717801,0.120660365,0.097122025,0.075113695,0.05651389,0.041671408,0.030257886,0.021705479,0.015418353,0.010863955,0.007602979,0.005290103,0.003662493,0.002524654,0.001733679,0.001186498,0.000809572,0.000550896,0.000373958,0.000253288,0.000171211,0.000115517,8.72E-05,5.23E-05,3.51E-05,2.36E-05,1.58E-05,1.06E-05,7.06E-06,4.71E-06
single-family attached,500-749,3,<100,0.220113827,0.138009307,0.135177799,0.117949251,0.096610094,0.0760323,0.058211451,0.04367829,0.032273068,0.023558372,0.017028959,0.012209905,0.008695255,0.006156543,0.004337343,0.003042448,0.002126004,0.001480596,0.001028015,0.000711849,0.000491717,0.000354683,0.000233116,0.000160052,0.000109702,7.51E-05,5.13E-05,3.50E-05,2.39E-05,1.62E-05,1.10E-05,7.51E-06
single-family attached,500-749,3,201+,0.217779193,0.079007869,0.088368059,0.088046705,0.082350909,0.074006863,0.064700892,0.055436455,0.046773304,0.038988008,0.032181171,0.026348386,0.021426539,0.017323459,0.013936363,0.011162893,0.008907293,0.007867497,0.00561613,0.004440717,0.003502747,0.002756785,0.002165315,0.00169761,0.001328676,0.001038298,0.000810211,0.000631383,0.000491414,0.00038203,0.000296673,0.000230153
single-family attached,500-749,3,200,0.16740655,0.069094676,0.079965796,0.082443567,0.07978969,0.074196785,0.067120947,0.059508358,0.051953556,0.044810831,0.038272648,0.032424656,0.027284005,0.022825769,0.019000934,0.01574842,0.013002914,0.010699805,0.008778121,0.007182112,0.005861956,0.004773879,0.003879934,0.003147574,0.002549128,0.002061243,0.001664332,0.001342053,0.001080833,0.000869449,0.000698648,0.000560832
single-family attached,500-749,3,126-199,0.240613924,0.099226431,0.105245743,0.099443072,0.088202729,0.075168834,0.062320121,0.050636731,0.040677264,0.032026219,0.025068518,0.019464041,0.015010088,0.011508481,0.008779809,0.006669059,0.005046447,0.003805734,0.00286142,0.002145605,0.001604935,0.001197854,0.000892225,0.000663351,0.000492353,0.000364865,0.000269998,0.000199529,0.00014727,0.000108572,8.00E-05,5.88E-05
single-family attached,500-749,3,125,0.240613924,0.099226431,0.105245743,0.099443072,0.088202729,0.075168834,0.062320121,0.050636731,0.040515431,0.032188052,0.025068518,0.019464041,0.015010088,0.011508481,0.008779809,0.006669059,0.005046447,0.003805734,0.00286142,0.002145605,0.001604935,0.001197854,0.000892225,0.000663351,0.000492353,0.000364865,0.000269998,0.000199529,0.00014727,0.000108572,8.00E-05,5.88E-05
single-family attached,500-749,3,101-124,0.240613924,0.099226431,0.105245743,0.099443072,0.088202729,0.075168834,0.062320121,0.050636731,0.040515431,0.032026219,0.025068518,0.019464041,0.015010088,0.011508481,0.008779809,0.006669059,0.005046447,0.003805734,0.00286142,0.002145605,0.001604935,0.001197854,0.000892225,0.000663351,0.000492353,0.000364865,0.000269998,0.000199529,0.00014727,0.000108572,0.000241789,5.88E-05
