zipcode,zipcode_city,zipcode_state,zipcode_latitude,zipcode_longitude,zipcode_energystar_zone,zipcode_iecc_zone,zipcode_utc_offset,station_wmo,station_distance,station_name,station_state,station_altitude,station_latitude,station_longitude,station_filename
21754,Ijamsville,MD,39.3307,-77.3133,north_central,4A,-5,724055,35.1298134,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
21755,Jefferson,MD,39.358,-77.5663,north_central,4A,-5,724055,31.14278887,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
21770,Monrovia,MD,39.3552,-77.2613,north_central,4A,-5,724055,40.04260043,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
21774,New Market,MD,39.4015,-77.2845,north_central,4A,-5,724055,42.99703519,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
21777,Point of Rocks,MD,39.2786,-77.5329,north_central,4A,-5,724055,22.41038179,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
21790,Tuscarora,MD,39.2654,-77.503,north_central,4A,-5,724055,21.37051037,Leesburg Executive,VA,118,39.078,-77.558,USA_VA_Leesburg.Muni.AP-Godfrey.Field.724055_TMY3.epw
20106,Amissville,VA,38.723,-78.0462,north_central,4A,-5,724036,46.083772,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20108,Manassas,VA,38.7657,-77.4852,north_central,4A,-5,724036,5.602187626,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20109,Manassas,VA,38.7882,-77.5328,north_central,4A,-5,724036,7.630049265,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20110,Manassas,VA,38.7478,-77.4853,north_central,4A,-5,724036,3.939156256,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20111,Manassas,VA,38.7486,-77.432,north_central,4A,-5,724036,7.826077058,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20112,Manassas,VA,38.6662,-77.423,north_central,4A,-5,724036,10.04401267,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20113,Manassas,VA,38.7325,-77.446,north_central,4A,-5,724036,6.120642222,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20115,Marshall,VA,38.8193,-77.8936,north_central,4A,-5,724036,34.59475406,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20116,Marshall,VA,38.7975,-77.9024,north_central,4A,-5,724036,34.65096774,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20119,Catlett,VA,38.6162,-77.6446,north_central,4A,-5,724036,16.19865328,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20121,Centreville,VA,38.8175,-77.4601,north_central,4A,-5,724036,11.73854066,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20124,Clifton,VA,38.7803,-77.3913,north_central,4A,-5,724036,12.59162021,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20128,Orlean,VA,38.7508,-77.9626,north_central,4A,-5,724036,38.96429224,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20136,Bristow,VA,38.738,-77.5569,north_central,4A,-5,724036,4.096759647,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20137,Broad Run,VA,38.8381,-77.6935,north_central,4A,-5,724036,20.22268308,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20138,Calverton,VA,38.6316,-77.6705,north_central,4A,-5,724036,16.7641286,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20139,Casanova,VA,38.6575,-77.7174,north_central,4A,-5,724036,18.9328147,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20155,Gainesville,VA,38.8146,-77.6276,north_central,4A,-5,724036,14.26964159,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20156,Gainesville,VA,38.8283,-77.6248,north_central,4A,-5,724036,15.26287212,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20181,Nokesville,VA,38.6878,-77.5671,north_central,4A,-5,724036,5.836734379,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20182,Nokesville,VA,38.6872,-77.5498,north_central,4A,-5,724036,4.821252827,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20186,Warrenton,VA,38.6876,-77.819,north_central,4A,-5,724036,26.63964457,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20187,Warrenton,VA,38.754,-77.7224,north_central,4A,-5,724036,18.35914687,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20188,Warrenton,VA,38.7217,-77.7849,north_central,4A,-5,724036,23.41502263,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22034,Fairfax,VA,38.8021,-77.4302,north_central,4A,-5,724036,11.63543478,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22036,Fairfax,VA,38.8021,-77.4302,north_central,4A,-5,724036,11.63543478,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22701,Culpeper,VA,38.467,-77.9818,north_central,4A,-5,724036,49.4319178,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22712,Bealeton,VA,38.5752,-77.8213,north_central,4A,-5,724036,31.1511209,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22714,Brandy Station,VA,38.5231,-77.8951,north_central,4A,-5,724036,39.68148445,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22716,Castleton,VA,38.605,-78.1179,north_central,4A,-5,724036,53.91228427,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22718,Elkwood,VA,38.4687,-77.8191,north_central,4A,-5,724036,38.54240278,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22720,Goldvein,VA,38.4806,-77.6442,north_central,4A,-5,724036,28.9933862,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22724,Jeffersonton,VA,38.6267,-77.9007,north_central,4A,-5,724036,35.0866742,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22728,Midland,VA,38.5695,-77.7183,north_central,4A,-5,724036,24.40322175,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22734,Remington,VA,38.5109,-77.769,north_central,4A,-5,724036,32.13688298,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22737,Rixeyville,VA,38.5902,-78.0427,north_central,4A,-5,724036,48.07493564,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22739,Somerville,VA,38.5217,-77.6098,north_central,4A,-5,724036,23.64200269,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
22746,Viewtown,VA,38.6452,-78.0251,north_central,4A,-5,724036,45.07191666,Manassas Muni(AWOS),VA,58,38.721,-77.515,USA_VA_Manassas.Muni.AWOS.724036_TMY3.epw
20153,Chantilly,VA,38.8188,-77.292,north_central,4A,-5,724037,14.7457508,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20603,Waldorf,MD,38.6305,-76.9735,north_central,4A,-5,724037,20.57381143,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20607,Accokeek,MD,38.6692,-77.0267,north_central,4A,-5,724037,14.56913925,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20616,Bryans Road,MD,38.6499,-77.0865,north_central,4A,-5,724037,11.21739121,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20675,Pomfret,MD,38.5818,-77.0151,north_central,4A,-5,724037,20.9428441,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20695,White Plains,MD,38.5947,-76.9736,north_central,4A,-5,724037,22.7058322,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22003,Annandale,VA,38.8382,-77.2128,north_central,4A,-5,724037,13.72216815,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22009,Burke,VA,38.7935,-77.2718,north_central,4A,-5,724037,11.47390642,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22015,Burke,VA,38.7887,-77.2813,north_central,4A,-5,724037,11.67153723,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22031,Fairfax,VA,38.8598,-77.2589,north_central,4A,-5,724037,17.18740641,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22032,Fairfax,VA,38.8208,-77.2909,north_central,4A,-5,724037,14.85683574,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22037,Fairfax,VA,38.8596,-77.2269,north_central,4A,-5,724037,16.30652561,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22039,Fairfax Station,VA,38.7497,-77.3141,north_central,4A,-5,724037,11.93871338,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22060,Fort Belvoir,VA,38.699,-77.1368,north_central,4A,-5,724037,4.480667026,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22079,Lorton,VA,38.6817,-77.2042,north_central,4A,-5,724037,4.334942592,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22116,Merrifield,VA,38.8606,-77.2595,north_central,4A,-5,724037,17.2894842,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22121,Mount Vernon,VA,38.7078,-77.0865,north_central,4A,-5,724037,8.435071324,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22122,Newington,VA,38.7386,-77.1853,north_central,4A,-5,724037,2.410082981,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22125,Occoquan,VA,38.6807,-77.2603,north_central,4A,-5,724037,7.828933092,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22150,Springfield,VA,38.7731,-77.1851,north_central,4A,-5,724037,6.240693408,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22151,Springfield,VA,38.8058,-77.2071,north_central,4A,-5,724037,10.09279243,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22152,Springfield,VA,38.7756,-77.232,north_central,4A,-5,724037,7.779232925,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22153,Springfield,VA,38.7452,-77.2324,north_central,4A,-5,724037,5.309835459,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22156,Springfield,VA,38.7738,-77.185,north_central,4A,-5,724037,6.318253063,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22158,Springfield,VA,38.8104,-77.2546,north_central,4A,-5,724037,12.09953906,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22159,Springfield,VA,38.8,-77.1821,north_central,4A,-5,724037,9.229508833,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22160,Springfield,VA,38.8111,-77.2206,north_central,4A,-5,724037,10.95952663,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22161,Springfield,VA,38.7891,-77.1874,north_central,4A,-5,724037,8.026228291,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22191,Woodbridge,VA,38.6245,-77.2692,north_central,4A,-5,724037,12.7198532,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22192,Woodbridge,VA,38.6839,-77.3246,north_central,4A,-5,724037,12.82732643,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22193,Woodbridge,VA,38.6486,-77.3446,north_central,4A,-5,724037,15.95631232,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22194,Woodbridge,VA,38.6356,-77.262,north_central,4A,-5,724037,11.35587846,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22195,Woodbridge,VA,38.658,-77.25,north_central,4A,-5,724037,8.766841991,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22199,Lorton,VA,38.7045,-77.2282,north_central,4A,-5,724037,4.160880189,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22306,Alexandria,VA,38.7569,-77.091,north_central,4A,-5,724037,9.130087667,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22308,Alexandria,VA,38.7296,-77.0581,north_central,4A,-5,724037,10.92548301,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22309,Alexandria,VA,38.7232,-77.1268,north_central,4A,-5,724037,4.924158683,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22310,Alexandria,VA,38.7842,-77.1227,north_central,4A,-5,724037,9.120250968,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22313,Alexandria,VA,38.7735,-77.1703,north_central,4A,-5,724037,6.378328256,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
22315,Alexandria,VA,38.755,-77.1496,north_central,4A,-5,724037,5.123144656,Davison AAF,VA,22,38.717,-77.183,USA_VA_Davison.AAF.724037_TMY3.epw
20233,Washington,DC,38.8448,-76.9291,north_central,4A,-5,745940,6.204105955,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20389,Washington,DC,38.8437,-76.9311,north_central,4A,-5,745940,6.296345492,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20409,Washington,DC,38.8554,-76.9403,north_central,4A,-5,745940,7.651118561,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20588,DHS,MD,38.7464,-76.8469,north_central,4A,-5,745940,8.041375803,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20599,Washington,DC,38.8534,-76.9369,north_central,4A,-5,745940,7.282743039,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20601,Waldorf,MD,38.6041,-76.8335,north_central,4A,-5,745940,23.85117871,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20602,Waldorf,MD,38.6008,-76.9053,north_central,4A,-5,745940,24.2689533,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20604,Waldorf,MD,38.6247,-76.9395,north_central,4A,-5,745940,22.28864705,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20608,Aquasco,MD,38.5884,-76.7103,north_central,4A,-5,745940,28.82769073,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20613,Brandywine,MD,38.6716,-76.8099,north_central,4A,-5,745940,16.90913263,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20617,Bryantown,MD,38.5392,-76.8633,north_central,4A,-5,745940,30.89162035,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20623,Cheltenham,MD,38.7437,-76.8371,north_central,4A,-5,745940,8.552749153,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20637,Hughesville,MD,38.5254,-76.7824,north_central,4A,-5,745940,33.2458449,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20639,Huntingtown,MD,38.6096,-76.6075,north_central,4A,-5,745940,32.23011003,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20689,Sunderland,MD,38.6621,-76.5857,north_central,4A,-5,745940,29.86494125,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20703,Lanham,MD,38.9666,-76.8622,north_central,4A,-5,745940,16.63994745,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20706,Lanham,MD,38.9695,-76.8472,north_central,4A,-5,745940,17.04358846,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20711,Lothian,MD,38.803,-76.652,north_central,4A,-5,745940,18.69387367,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20714,North Beach,MD,38.7189,-76.5397,north_central,4A,-5,745940,30.4004671,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20716,Bowie,MD,38.927,-76.7149,north_central,4A,-5,745940,17.97189198,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20718,Bowie,MD,38.9827,-76.7574,north_central,4A,-5,745940,20.72281425,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20719,Bowie,MD,38.9594,-76.7377,north_central,4A,-5,745940,19.38968812,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20720,Bowie,MD,38.9768,-76.7831,north_central,4A,-5,745940,19.19515239,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20721,Bowie,MD,38.9225,-76.7879,north_central,4A,-5,745940,13.58353762,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20731,Capitol Heights,MD,38.8843,-76.9117,north_central,4A,-5,745940,8.425273683,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20732,Chesapeake Beach,MD,38.6531,-76.5416,north_central,4A,-5,745940,33.5969609,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20733,Churchton,MD,38.803,-76.5388,north_central,4A,-5,745940,28.47986675,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20735,Clinton,MD,38.7501,-76.9068,north_central,4A,-5,745940,8.199936771,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20736,Owings,MD,38.688,-76.6216,north_central,4A,-5,745940,25.66316988,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20737,Riverdale,MD,38.9663,-76.9056,north_central,4A,-5,745940,16.93419276,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20743,Capitol Heights,MD,38.8854,-76.8965,north_central,4A,-5,745940,8.023283667,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20746,Suitland,MD,38.8377,-76.9193,north_central,4A,-5,745940,5.081670484,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20747,District Heights,MD,38.8541,-76.8832,north_central,4A,-5,745940,4.357434645,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20748,Temple Hills,MD,38.8182,-76.9414,north_central,4A,-5,745940,6.447175145,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20749,Fort Washington,MD,38.7914,-76.9528,north_central,4A,-5,745940,7.961164205,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20751,Deale,MD,38.8053,-76.5699,north_central,4A,-5,745940,25.77503264,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20752,Suitland,MD,38.8501,-76.9271,north_central,4A,-5,745940,6.375418936,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20753,District Heights,MD,38.8577,-76.8899,north_central,4A,-5,745940,4.941192403,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20754,Dunkirk,MD,38.738,-76.653,north_central,4A,-5,745940,20.52549524,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20757,Temple Hills,MD,38.8096,-76.9272,north_central,4A,-5,745940,5.280369432,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20758,Friendship,MD,38.7338,-76.5976,north_central,4A,-5,745940,25.11950996,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20762,Andrews AFB,MD,38.8068,-76.8743,north_central,4A,-5,745940,1.298630176,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20764,Shady Side,MD,38.8292,-76.5127,north_central,4A,-5,745940,30.72307094,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20765,Galesville,MD,38.8453,-76.5499,north_central,4A,-5,745940,27.64702791,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20768,Greenbelt,MD,39.001,-76.8768,north_central,4A,-5,745940,20.47743046,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20769,Glenn Dale,MD,38.9892,-76.8179,north_central,4A,-5,745940,19.61348843,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20770,Greenbelt,MD,39.0035,-76.8755,north_central,4A,-5,745940,20.75089094,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20771,Greenbelt,MD,38.9974,-76.853,north_central,4A,-5,745940,20.09610914,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20772,Upper Marlboro,MD,38.78,-76.7676,north_central,4A,-5,745940,9.546110419,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20773,Upper Marlboro,MD,38.8151,-76.7533,north_central,4A,-5,745940,9.853108341,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20774,Upper Marlboro,MD,38.8741,-76.7678,north_central,4A,-5,745940,10.68261667,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20775,Upper Marlboro,MD,38.8147,-76.7519,north_central,4A,-5,745940,9.975444449,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20776,Harwood,MD,38.8654,-76.6145,north_central,4A,-5,745940,22.52108512,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20778,West River,MD,38.8343,-76.5645,north_central,4A,-5,745940,26.27523688,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20779,Tracys Landing,MD,38.7736,-76.5792,north_central,4A,-5,745940,25.40450179,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20784,Hyattsville,MD,38.9535,-76.8858,north_central,4A,-5,745940,15.26508477,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20785,Hyattsville,MD,38.9183,-76.8721,north_central,4A,-5,745940,11.27269664,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20790,Capitol Heights,MD,38.854,-76.9303,north_central,4A,-5,745940,6.854723083,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20791,Capitol Heights,MD,38.8189,-76.942,north_central,4A,-5,745940,6.501178223,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20792,Upper Marlboro,MD,38.8158,-76.75,north_central,4A,-5,745940,10.13757976,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
20799,Capitol Heights,MD,38.8807,-76.8536,north_central,4A,-5,745940,7.177543676,Andrews AFB Camp Sp,MD,85,38.817,-76.867,USA_MD_Andrews.AFB.745940_TMY3.epw
